userName,score,at,content,lang,sentiment
Pengguna Google,3,2024-03-15 21:49:19,Gameplay 20% Story 80% 🥱 update,unknown,unknown
Pengguna Google,5,2023-04-27 05:25:05,UID SEPUH CUI😱😱,unknown,unknown
Pengguna Google,2,2023-04-26 14:19:22,Untuk semua bagus cuman untuk model pertempurannya tolong di ubah aja,unknown,unknown
Pengguna Google,1,2024-03-03 00:59:03,Akun gw ilang anjg,unknown,unknown
Pengguna Google,2,2023-04-26 17:09:39,Login gagal Mulu tolong pencerahannya puh gabisa masuk ke gamenya ini,unknown,unknown
Pengguna Google,5,2023-04-23 15:31:47,"Belum download, cuma kasih bintang 5 aja",unknown,unknown
Pengguna Google,4,2024-04-14 18:32:08,"Dari segi gameplay maupun art bagus banget udah seru, ceritanya juga menarik, Karakternya mempunyai desain dan skill yg berbeda-beda sehingga memberi semangat untuk mengoleksinya, namun untuk pemain f2p agak lama dalam mencari stellar jade, mungkin bisa diperbanyak event yg menghasilkan stellar jade",unknown,unknown
Pengguna Google,1,2025-04-07 16:56:37,kikir pity,unknown,unknown
Pengguna Google,5,2023-04-23 10:51:00,Good turn-based,unknown,unknown
Pengguna Google,5,2024-12-20 11:13:14,Kok jadi susah login? Ganti akun login lamaaa tolong di fix pity,unknown,unknown
Pengguna Google,5,2023-12-27 22:15:38,Asik banget sumpahhh🤭😌😌 pity,unknown,unknown
Pengguna Google,4,2024-02-22 18:48:01,Its good but my phone is bouta bust,unknown,unknown
Pengguna Google,5,2024-09-06 12:01:04,Game baik jir,unknown,unknown
Pengguna Google,5,2024-01-13 00:15:18,GG ᕕ( ᐛ )ᕗ,unknown,unknown
Pengguna Google,4,2025-04-05 17:39:59,"buat keseluruhan udh bagus tpi ni game kayak kurang buat orang yg f2p soalnya HP inflation, power creep, dan meta yang kadang sering ke ubah di setiap ada update pacth/ada karakter baru",unknown,unknown
Pengguna Google,5,2023-07-25 12:33:32,Terbail,unknown,unknown
Pengguna Google,5,2023-12-25 16:17:37,Arrigatou,unknown,unknown
Pengguna Google,1,2023-05-26 19:10:01,Kasih gw hero yg layak gacha dpt sampah mulu.... Next misi Kmn2 cuma ngobrol mulu? Dasar game LAMBEH TURAH lag,unknown,unknown
Pengguna Google,5,2024-04-17 14:37:47,"GAME RAMAH, REKOMENDASI UNTUK DIMAINKAN 👍👍 banner",unknown,unknown
Pengguna Google,1,2023-04-27 12:48:31,Gacha Ampas bener .gila awal Rillis aja udah Rate Ampas,unknown,unknown
Pengguna Google,5,2024-06-12 09:26:58,"lu main,lu ketagihan,lu gk bisa brenti,lu kena rate off,uninstal eh gk sampe sminggu instal lagi,intinya anjay lah lag",unknown,unknown
Pengguna Google,1,2023-10-13 08:21:28,"Kecewa lah gua, gua mah mainin f2p ya kan ngumpulin stellar Jade dari awal main dapet 10ribu+specialpass 20 masih aja dapet himeko 2x, dan yang parah lagi gacha star rail pass juga dapet himeko anjirr lah parah sih udah gua kumpul"" in buat event jingliu ah males banget gua jadi maininnya. Mending genshin lah masih baik buat player F2P kaya gua ini. Bukannya engga bersyukur saya baru main bre ngumpulin dari awal cuman dikasih *5 (himeko) doang anjir. Kasih yang lain juga gpp udah seneng gua",unknown,unknown
Pengguna Google,1,2024-10-06 02:35:45,"This game is really good and I give it five 5🖐 stars, but please add a ""Clear previous Quest data"" feature or a ""Management Quest"" feature so that potato device users can discard mission data that has been collected. banner",unknown,unknown
Pengguna Google,1,2023-07-22 13:54:01,"Ga seru kelamaan cuman buat kuota habis!! , Aku kasih bintang 1 aja!!! ⭐",unknown,unknown
Pengguna Google,3,2024-12-25 05:54:29,"Game berat, frame drop",unknown,unknown
Pengguna Google,5,2023-04-26 13:59:51,Game bagus animasi cukup keren suka banget sama karakter nya,unknown,unknown
Pengguna Google,1,2025-04-06 18:52:35,"1. Powercreep yg udah terlalu parah Char lama bener bener gak bisa di pake lagi kalau gak ada Eidolon atau sign nya Ayo lah hoyo rebalance lagi char nya Harapan sih dengan buff di 3.4 nanti bisa ngasih solusi. 2. Story telling nya udah sedikit improve dari 3.0 kemaren, tapi bisalah di improve lebih jauh lagi, dari segi pengambilan kamera, pergerakan charnya yg kaku dan kurang ekspresif. Sampe saat itu gw kasih 1 star dulu, kalo masalah ini udah bisa di atasi gw bakal balikin ke 5 star lagi",unknown,unknown
Pengguna Google,5,2023-07-30 17:27:21,Gamenya kayak anime keren banget putualangan betul-betul seru kerakter nya juga ganteng dan cantik,unknown,unknown
Pengguna Google,5,2023-08-16 16:49:51,Saya menyukai game ini karna alur cerita dan gameplay dari game ini sangat masuk dengan imajinasi kesukaan ku lag,unknown,unknown
Pengguna Google,5,2023-05-15 08:37:02,"Keren cuy gameplaynya! Game turn base RPG mantap cuy! Gw dpt Seele, Himeko dan Gepard",unknown,unknown
Pengguna Google,5,2023-07-23 19:11:30,Mantap,unknown,unknown
Pengguna Google,5,2023-06-07 13:05:40,Kasih aku silver wolf,unknown,unknown
Pengguna Google,5,2024-06-19 21:11:04,"Ada yg bilang di rating, bikin boss yg ngotak dong karena terlalu susah trus chara yg dia dpet ga bagus dll. Buat anda yg bkin rating itu trus baca rating saya ini, anda itu SKILL ISSUE. Klo chara b4 yg gratisan aja ga dibuild pasti ga akan bisa lawan boss nya lah. Nguli cari relic yg bagus. Udah dikasih auto battle aja masih males nguli itu kabengetan. Semua itu ga susah klo kita mau nguli nyari relicnya. Udah dikasih fitur jg relic yg cocok buat charanya yg mana tinggal ikutin aja.",unknown,unknown
Pengguna Google,1,2023-07-22 03:58:14,"Tolong Lah developer ini game Bikin gua kesal, gua udah gacha buat blade dan nyentuh Hard piyt 95 loh melampaui batas sampai sekarang masih belum mendapatkan Blade atau bintang 5 Rasanya pengen Pensiun main game ini😭😭😭😭😭😭😭😭 Berikan aku Bladeeeee................",unknown,unknown
Pengguna Google,5,2023-04-25 13:59:40,Semoga tetap bisa optimal untuk spesifikasi menengah kebawah update,unknown,unknown
Pengguna Google,5,2023-06-08 20:56:11,"nice game, good job",unknown,unknown
Pengguna Google,5,2023-08-04 12:46:43,I love this game banner,unknown,unknown
Pengguna Google,5,2025-04-04 12:40:04,"seru game nya min, janlup castorise nyaa",unknown,unknown
Pengguna Google,5,2025-04-10 03:18:21,"akhir akhir ini gw soft pity,nice lah lag",unknown,unknown
Pengguna Google,5,2023-04-30 09:56:17,Keren sekali aku suka banget PlayStation nanti kalau ada chat terbaik besar aku bodoh,unknown,unknown
Pengguna Google,5,2025-04-13 11:52:55,kok pda rating *1 ada masalah kh sama game nya?,unknown,unknown
Pengguna Google,5,2025-02-04 15:06:31,gacha nya fair,unknown,unknown
Pengguna Google,5,2023-08-27 13:08:11,"Game yang sangat menarik, perbanyak event agar tidsk bosan turn-based",unknown,unknown
Pengguna Google,5,2024-09-10 17:46:14,GAME BAIK! GK BOSEN BOSEN STORY NYA 10000/100,unknown,unknown
Pengguna Google,5,2024-05-27 01:05:22,"Literal of top qulity of life, so generous on rewarding their player unlike the previous game, many type of end game content unlike the previous game, great design imo better than the previous game beside furina (i love him), the amount of i winning the 50:50 is insane unlike the previous game, the event was soo good unlike the previus game, the story is top (xianzhou was bad,i hate how they hating on yaoshi when they are the one who want the miracle and when they got it they blaming on yaoshi) banner",unknown,unknown
Pengguna Google,1,2025-04-07 02:55:13,dari komentar bintang 1 semuanya sudah mewakili saya,unknown,unknown
Pengguna Google,5,2025-04-13 17:22:53,"Banyak bocil FOMO, mental miskin. kalau mau enak ya top up, F2P banyak ngeluh msih untung di ksih bansos termasuk bagus dsini. mau lu spam B1 pun dikira ngefek? lawak.",unknown,unknown
Pengguna Google,3,2023-12-02 10:38:00,Sangat lah ngelek,unknown,unknown
Pengguna Google,1,2023-05-05 19:57:23,"Masalah login berat banget, mau login doang udah 30 menit gak bisa bisa, padahal di ingame lancar",unknown,unknown
Pengguna Google,5,2025-04-07 14:42:25,game bagus lag,unknown,unknown
Pengguna Google,5,2025-04-03 21:28:34,Mantappuu...,unknown,unknown
Pengguna Google,5,2024-06-28 15:27:18,Bagus,unknown,unknown
Pengguna Google,4,2023-07-05 10:24:21,Gamenya seru tapi kenapa saat mau setting grafik. Latar belakangnya malah putih semua gak kelihatan apa² jadi susah mau explore mapnya 😭,unknown,unknown
Pengguna Google,5,2023-04-23 17:52:12,"Mantabbb akhirnya udah rilis jugaa inii game, sempet coba cbt nya dan rameee, belum lagi ini game spin off hi3 (seri honkai)",unknown,unknown
Pengguna Google,5,2023-05-10 21:10:12,Game ini jaln ceritanya sangat bagus dan sangat menarik untuk dimainkan,unknown,unknown
Pengguna Google,5,2023-11-14 09:22:47,Seru update,unknown,unknown
Pengguna Google,4,2025-01-18 22:07:58,"Storyny seru banget konten end game juga seru buat dapatin stellar jade jg mudah jdi terkesan ramah f2p tapi perputaran meta dps nya cpt banget huhu, sbnarnya baru kali ini coba turn base tpi ternyata cocok di aku pokoknya makasih game baik.",unknown,unknown
Pengguna Google,1,2025-04-15 08:44:00,tambahkan karakter Kamen rider decade nanti tak kasih bintang 5,unknown,unknown
Pengguna Google,5,2023-10-01 16:42:26,Nice pity,unknown,unknown
Pengguna Google,2,2023-09-14 18:54:54,Saat saya buka game dan pencet mulai lang sung keluar terus berkali kali gak tau kenapa,unknown,unknown
Pengguna Google,5,2023-06-07 18:21:58,Behh gilaa siih,unknown,unknown
Pengguna Google,5,2024-10-23 10:21:40,Nunggu 10 stoneheart gwej,unknown,unknown
Pengguna Google,5,2025-04-14 19:27:20,"entah, lu keren",unknown,unknown
Pengguna Google,1,2025-03-26 13:52:35,"Gw dah lama main gem ini tapi ahir² ini aku gk bisa masuk di in gem ya. stuk di loding masuk ya saja ,tolong perbaiki plis!!",unknown,unknown
Pengguna Google,5,2025-04-08 06:48:40,bikin musuh yang susah ngab,unknown,unknown
Pengguna Google,5,2023-07-19 10:51:14,"Game yang cukup seru daru segi cerita, karakter dan lainnya. Tidak terlalu mengandalkan kehokian juga buat story game ini. Karena diawal kita sudah punya mc yg sangat op, bahkan char char gratisan lainnya pun dapat bersaing dengan char char bintang 5",unknown,unknown
Pengguna Google,5,2024-08-24 00:23:18,Bagus semoga bansos lancar,unknown,unknown
Pengguna Google,1,2024-06-17 22:21:09,"Banyak error, gak bisa masuk game🖕🏻.",unknown,unknown
Pengguna Google,5,2023-12-14 06:26:26,"Gamenya udah bagus, tapi setiap Cutscane frame ratenya ituloh..., padahal Cutscane genshin mah gak gini juga 😅, diperbaiki atuh... (Please)",unknown,unknown
Pengguna Google,5,2025-03-19 17:40:10,Terimakasih game baik (klo bisa powercreep nya di kondisikan le),unknown,unknown
Pengguna Google,5,2025-04-06 13:31:51,best,unknown,unknown
Pengguna Google,5,2025-04-08 09:01:26,game sangat bagus saya suka,unknown,unknown
Pengguna Google,5,2024-05-09 10:01:54,hehe,unknown,unknown
Pengguna Google,2,2024-11-27 18:06:39,Kok sekarang susah login yah? Baik pakai google maupun hoyo account. Too much request aja terus. lag,unknown,unknown
Pengguna Google,1,2025-01-11 10:32:52,Loading nya lamaaaaa banget hampir 10 menit nunggu ga main main padahal jaringan saya bagus loh update,unknown,unknown
Pengguna Google,5,2025-04-12 11:46:36,bantai bocil fomo,unknown,unknown
Pengguna Google,5,2025-04-08 01:02:04,Best Game Hoyoverse,unknown,unknown
Pengguna Google,5,2023-07-10 09:40:50,Seru ^^,unknown,unknown
Pengguna Google,5,2023-04-30 10:52:36,Keren grafiknya,unknown,unknown
Pengguna Google,2,2024-03-23 04:27:57,"DI PERMUDAH LAH GACHANYA, JADI MALES MAIN",unknown,unknown
Pengguna Google,1,2024-05-28 20:58:16,"Game rosak gw pity 81+ belum dapet dapet robin anjg, quest nya kepanjangan pula+dapet crystal nya cuma dikit, event nya hadiah mya dikit banget anjir",unknown,unknown
Pengguna Google,5,2023-04-29 11:40:38,"Perpaduan open world dan turn based yang sangat menyenangkan. Banyak yg bilang ngebosenin, padahal bagi org sibuk yg sedikit waktu maen ini ngebantu banget. Untuk masalah animasi jangan ditanya. Untuk masalah gacha, ya kek genshin aja b4 masih bisa ngangkat di story. Pokoknya sejauh ini perfect",unknown,unknown
Pengguna Google,5,2024-07-07 09:01:21,"overall bgs, dan tolong tambah fitur hapus event terdahulu agar penyimpanan bisa longgar",unknown,unknown
Pengguna Google,5,2025-04-07 14:02:15,Yang rating 1 adalah orang yang karbit dan fomo. F2P kok banyak mau,unknown,unknown
Pengguna Google,1,2024-12-01 11:12:58,Ini kenapa pas awal masuk tiba tiba keluar gacha,unknown,unknown
Pengguna Google,4,2023-07-30 14:25:52,"Bagus sekali, loginya sedikit lama",unknown,unknown
Pengguna Google,4,2023-05-03 12:22:36,Need south east asia server. Because asia server still lag in Indonesia. But im enjoying this game so much,unknown,unknown
Pengguna Google,3,2023-05-01 18:01:08,Apa cuman gw doang buat log in aja susah Mau pke Wifi Data Error mulu malas relog mlu.. Sekali'a masuk In game harus makan Waktu bermenit² cape deh... Optimalkan sistemnya Cape dong tiap off pas mau log in di persulit...,unknown,unknown
Pengguna Google,5,2024-02-06 11:11:38,Bagus gada kekurangan lag,unknown,unknown
Pengguna Google,4,2025-04-05 22:31:16,gk ada fitur skip story bikin bosen dan monoton,unknown,unknown
Pengguna Google,1,2025-03-29 23:22:46,"Char limited masuk ke standard, ini sih udah gila namanya",unknown,unknown
Pengguna Google,5,2025-04-13 13:20:47,makasih game baik🥰🥰,unknown,unknown
Pengguna Google,5,2025-04-09 17:22:24,bintang 5 karena gw menang rate off😘 my Cassie is home🥳,unknown,unknown
Pengguna Google,5,2025-04-14 14:19:17,best banget pokonya 😋😋😋🎀🎀🎀,unknown,unknown
Pengguna Google,1,2024-03-27 13:18:21,"Gem kntl rate off yanqing mulu,yanqing berasa 80% dapatnya",unknown,unknown
Pengguna Google,5,2024-05-08 14:07:59,Gem baik,unknown,unknown
Pengguna Google,5,2023-08-11 00:05:46,One of the best game ever!!! lag,unknown,unknown
Pengguna Google,5,2025-04-09 00:39:35,"komen nya sih gak suka dengan global pasif, tapi kok nyatanya pada gacha?🏃🏃🏃",unknown,unknown
Pengguna Google,5,2023-05-07 18:25:09,Ini game kok kerasa berat dah atau emang hp saya aja yg udh mau mokad,unknown,unknown
Pengguna Google,5,2024-01-05 21:07:14,Best no words,unknown,unknown
Pengguna Google,5,2024-01-17 14:21:32,"Panjang umur game baik, terima kasih atas Dr. Ratio gratisnya🙏",unknown,unknown
Pengguna Google,5,2023-06-06 22:04:36,Yes hoyo pity,unknown,unknown
Pengguna Google,5,2023-06-07 21:04:55,Good seele is the besttt,unknown,unknown
Pengguna Google,5,2025-04-08 13:48:11,"story slalu berkembang (lebih menarik) sejak patch 2.0 masuk patch 3.0 cerita ga kalah menarik, mekanik game turn based biasa. visual dan animasi character keren. terus berkembang, jangan tutup potensi game ini",unknown,unknown
Pengguna Google,5,2025-01-15 11:13:45,"Sedikit keluhan tolong adakan sistem hapus data event yg sudah berlalu, jadi tidak membebankan game nya soalnya makin lama makin besar size game nya. sekian",unknown,unknown
Pengguna Google,5,2024-11-21 13:45:28,Game ini seru tapi kalo update data lama tapi masih tetap download data pas keluar dari game soalnya yang buat Game ini ada di link bio aku di tiktok kalian jangan lupa like dan follow tiktok aku ya bye,unknown,unknown
Pengguna Google,5,2023-12-31 07:05:05,Aku dapet ruan meiii,unknown,unknown
Pengguna Google,1,2025-04-08 18:07:30,ahahaha i like how it's going,unknown,unknown
Pengguna Google,5,2025-04-09 20:39:56,"dah bagus nih game menurut ku, moga kedepannya bisa lebih baik",unknown,unknown
Pengguna Google,5,2023-06-06 20:26:13,edit : now i'm addicted with this game gacha,unknown,unknown
Pengguna Google,3,2025-02-25 21:14:03,Power crop DPS turn-based,unknown,unknown
Pengguna Google,5,2024-06-19 11:17:17,Ilham realme skill issue,unknown,unknown
Pengguna Google,5,2023-09-17 17:05:20,I love you Yu peng Chen,unknown,unknown
Pengguna Google,5,2024-04-07 05:06:35,Semuanya bagus dan bikin candu gamenya...cuma ya setiap Gacha hard pity mulu dapetnya. mana main dari awal rilis🗿 tapi gpp dh toh game santai,unknown,unknown
Pengguna Google,1,2023-05-06 09:08:44,Dapetin hero bagus aja susah.. udh habisin bbrapa diamond... uninstall deh,unknown,unknown
Pengguna Google,4,2023-04-27 02:05:41,"Bagusz device kentang gw bisa main dengan lancar untuk awalan ini hehe semoga di Update berikutnya masih kuat, Yah gw agak kecewa ternyata ini game turn-based..",unknown,unknown
Pengguna Google,5,2024-11-03 04:42:45,Permainan ini sangat bagus saya menyukainya banner,unknown,unknown
Pengguna Google,5,2023-10-11 07:22:14,Gamenya sangat bagus ngk ada obat sih,unknown,unknown
Pengguna Google,5,2024-10-23 12:38:49,5 bulan baru main tpi bgus bgtt,unknown,unknown
Pengguna Google,5,2023-05-04 06:35:42,Bagus gamenya,unknown,unknown
Pengguna Google,5,2024-08-18 12:59:59,"Bagus,tapi latar nya hitam.di loufu banyak yang nge bug tolong perbaik ya! 🙏",unknown,unknown
Pengguna Google,5,2025-04-07 06:31:08,"game terbaik jgn hiraukan para fan fomo yg takut akan global pasive mental ampas dikasih update bagus malah kaya gitu, terus kembangkan hsr lagi, saya menanti update yg hebat dari hoyoverse.😁😁👌",unknown,unknown
Pengguna Google,5,2025-04-07 08:51:24,"bodoamat sama powercreep,pasif global, buf HP musuh yg penting gua mainnya santai aja",unknown,unknown
Pengguna Google,4,2023-08-18 11:12:30,"Walaupun saya jadi orang yg akses awal ke hsr tpi apalah daya, kuharus meninggalkan hsr saat updt silverwolf yg membuatku lag dan keluar sendiri 😢",unknown,unknown
Pengguna Google,5,2025-04-07 06:36:29,game buat santai... pity,unknown,unknown
Pengguna Google,5,2025-04-08 01:43:20,"bilang ke hoyo, makasih sudah membuat cerita se masterpiece ini✋😔🤚",unknown,unknown
Pengguna Google,1,2025-04-02 11:24:15,game kapitalis ga mikirin balance,unknown,unknown
Pengguna Google,3,2023-04-26 17:04:50,Game nya bagus tapi gacha nya ampas gacha,unknown,unknown
Pengguna Google,5,2025-04-04 18:14:41,"woi yg ngerate bintang 1, udah yappingnya? kalo emang menurut kalian ni game ngeribetin, story ribet lah apalah, yaudah gausah dimainin jir, hapus aja gausah di rate b1 juga, f2p banyak mau😹",unknown,unknown
Pengguna Google,5,2023-04-23 12:54:49,Nice game open world,unknown,unknown
Pengguna Google,4,2025-04-19 10:03:09,menghabiskan storage 😔 tapi bagus sih grapik nya👍 lag,unknown,unknown
Pengguna Google,5,2023-06-07 22:13:58,😇😇😇,unknown,unknown
Pengguna Google,5,2023-12-18 17:17:30,Mantap,unknown,unknown
Pengguna Google,5,2024-04-27 11:39:38,"Gamenya beneran seru banget , ditambah karakternya banyak pilihan juga jadi bisa pilih sesuka hati. Grafiknya juga sudah oke kok , fiturnya juga gampang bgt dioperasikan. Rekomen banget nih buat ngisi waktu luang",unknown,unknown
Pengguna Google,1,2025-04-03 21:17:31,"Termasuk player yang main dari awal rilis. Makin kesini kok perkembangannya jadi jelek ya. Powercreep Gila, Inflasi HP Musuh Endgame gila2aan. Kreatif dikit lah, kalau mau lebih susah endgamenya. Misal musuh endgame punya mekanik khusus buat bisa dikalahkan. Jangan cari jalan pintas cuma naikin HP Musuh Endgame.",unknown,unknown
Pengguna Google,5,2024-05-11 08:19:47,"Lebih ramah, dari pada game sebelah, nggak kikir. pity",unknown,unknown
Pengguna Google,3,2023-10-27 09:28:03,"Mihoyo emng gk pernah ngecewain soal story atau desain karakter, sejujurnya game ini udh bagus dari berbagai aspeknya tergantung orang yang memainkan Kekurangan nya cuman 1 ,rate GC nya terlalu susah untuk newbie seperti saya GCnya terlalu susah pity 50 belum menjamin saya dapat karakter yang di rate up Tolong lah Mihoyo ,untuk newbie rate GCnya setidaknya di gedein dikit",unknown,unknown
Pengguna Google,1,2023-07-04 11:55:35,"Game yg menang grafik doang, sisanya masih berantakan",unknown,unknown
Pengguna Google,5,2023-12-17 17:22:08,Panjang umur game baik😋😋🎉🎉🎉 banner,unknown,unknown
Pengguna Google,5,2025-04-08 14:13:07,pada fomo jir bintang satu 😹 aku mendukung penuh global passive (gw ganti ke satu kalo gak dapet casto 🤭),unknown,unknown
Pengguna Google,4,2024-04-03 00:27:48,"Overall bagus, dari storynya, karakter nya tempat-tempat nya dan lain-lain tapi ada bug kalau pas cutscene pasti frame parah suara nya patah patah lag banget, tolong di fix ya👍 lag",unknown,unknown
Pengguna Google,1,2023-05-25 23:03:52,Server kentang sering di suruh login ulang dan pas lv40 game jadi bosan tapi tolong perbaikiki server game ampas server kentang update,unknown,unknown
Pengguna Google,5,2023-08-05 18:30:48,"SAYA SANGAT BAHAGIA MEMAINKAN HONKAI STAR RAIL, BISMILLAH 50 STAR RAIL SPESIAL PASS lag",unknown,unknown
Pengguna Google,5,2024-05-29 10:40:17,Mantap,unknown,unknown
Pengguna Google,1,2024-03-28 12:51:44,I hate my luck that alwasy get bronya.....,unknown,unknown
Pengguna Google,5,2025-04-08 16:05:13,game terbaik: bye Ramaa,unknown,unknown
Pengguna Google,5,2025-04-08 01:10:40,"fomo lu semua cuma gara gara 1 char doang Ampe begininy, main tinggal main apa susah nya, aneh emng komunitas hsr nih dikit dikit drama ratting 1, biar apa sih ga kasian apa bansos jalan terusz anniversary di kasih char limit gratis kurang apa coba, fomo lu semua build issue main aja mendang mending",unknown,unknown
Pengguna Google,5,2023-09-19 06:18:04,"Waktu awal sebelum update terbaru aman aman aja,,, tapi pas update skrg"" Kok gabisa masuk mulu ya pas login,,, tolong dong knp ini developer nya ,,, tpi skrg mah lancar uyy mantap min mohon di tingkatkan lagi event juga spesial perita yg lebih menarik lgi gacha",unknown,unknown
Pengguna Google,3,2023-08-31 03:27:51,"Gmna nih min sesudah update mlah susah log in, keluar mulu dri game nya, tolong prbaiki min lag",unknown,unknown
Pengguna Google,5,2023-08-28 22:56:10,Game apa ini wuy? Bagus banget anjir. Bintang ⭐⭐⭐⭐⭐ lah,unknown,unknown
Pengguna Google,5,2023-12-16 22:26:59,Nice,unknown,unknown
Pengguna Google,1,2025-01-29 08:16:52,"Udah masuknya lama, suka keluar sendiri, jadi lag parah lagi, pdhl kan sinyal masih bgs, prnh di slh satu scene tuh tiba-tiba jadi lag parah trs keluar. Mau di ulang sampe mampus lah, sama aja lagi"" keluar, seenggaknya gw dah bersbr bgt buat coba ngelewatin tu scene, tapi y langsung keluar otomatis dari game nya. Alhasil y kek percuma gitu kl lagi"" keluar mulu",unknown,unknown
Pengguna Google,5,2024-03-31 05:10:33,Mantap,unknown,unknown
Pengguna Google,2,2025-03-02 10:35:25,tolong benerin lah yang buat pembuat nya masa setiap mau login layar selalu hitam terus kan pemain nya jadi terganggu akan hal itu tolong buat hoyovers benerin dulu bug itu biar ga repot,unknown,unknown
Pengguna Google,5,2023-04-24 20:38:39,Sangat sedih karena orang indo pada ga bisa baca Semuanya baca tanggal 26 baru bisa login sekarang cuma download dulu lag,unknown,unknown
Pengguna Google,5,2023-12-27 07:05:53,Sudah main cukup lama dari setelah seminggu pre-rilis ini game best salah satu obat tidur juga kalo Insomnia hehehe,unknown,unknown
Pengguna Google,5,2023-09-10 12:42:32,It's Fun and Nostalgic,unknown,unknown
Pengguna Google,1,2025-04-05 07:16:59,it's just getting more and more greedier.,unknown,unknown
Pengguna Google,5,2025-04-01 13:26:45,game yang sangat bagus dalam story dan sangat cocok dimainkan ketika gabut,unknown,unknown
Pengguna Google,1,2024-10-23 16:19:16,"Fitur skip dialog seperti ZZZ tolol, malas dengar bacot mulu",unknown,unknown
Pengguna Google,5,2023-07-25 12:41:04,Udah keliatan kan bintangnya?,unknown,unknown
Pengguna Google,5,2023-12-27 11:10:22,Sukses terus game baik😋,unknown,unknown
Pengguna Google,5,2025-04-11 00:46:26,Game nya Seru moga Ada Fitur ngehamilin,unknown,unknown
Pengguna Google,5,2024-05-08 13:01:24,5star for honkai star rail turn-based,unknown,unknown
Pengguna Google,5,2023-10-24 14:52:03,Good,unknown,unknown
Pengguna Google,1,2025-04-09 12:31:21,"powercrepe, globalpassive, hard pity, tdk pernah menang rate off gacha, pay to win selalu muncul di game hoyo",unknown,unknown
Pengguna Google,3,2024-02-10 23:02:15,"Can I explain something? I'm already Ar 65, why is the event difficult? My character is not strong against any opponent, please make it easier, everything is hard, so I decided to retire, I hope you read it",unknown,unknown
Pengguna Google,5,2023-07-19 08:53:20,Semoga kafka pulang ke akun ku😋😋😋,unknown,unknown
Pengguna Google,5,2025-04-07 22:06:19,"Apapun yang terjadi, aku tetap cinta ni game 😋❤️",unknown,unknown
Pengguna Google,5,2025-01-24 17:40:17,"Dari semua game hoyoverse aku paling suka sama Star Rail. Karna maennya santai grafik memanjakan mata, apalagi gacha nya gak pelit. Beda ama yg 1 lagi (GI).",unknown,unknown
Pengguna Google,5,2024-06-28 05:19:25,"Gameplay gamenya enak , meskipun aku ngak terlalu suka game turn base tapi ok lah untuk game yg satu ini , apalagi desain dari setiap karakter nya yg bagus 😁😁",unknown,unknown
Pengguna Google,5,2024-05-01 11:35:57,"Bagus sih suka sama story nya walaupun chipset helio tapi masih sanggup buat main cuma ya itu lama lama ruang penyimpanan habis makanya uninstall walaupun masih kepengen banget main, saya sukanya di event selalu ngasih event cuma cuma (gak pelit) ngasih karakter B5 buat yang main tapi gak pernah top up karena uang low budget hehe update terus Hoyovers biar makin di kenal game barunya 😆😆",unknown,unknown
Pengguna Google,5,2024-07-21 05:58:30,"WOI TOLOL (FANDOM KIKIR)! KALAU KALIAN GAK TERIMA HADIAH KALIAN AMPAS, JANGAN PROTES KESINI PROTES KE GENSHIN ATAU LUO YUHAO (DIREKTUR GENSHIN) GINI NIH PLAYER KIKIR GAK TERIMA FAKTA! banner",unknown,unknown
Pengguna Google,5,2023-04-29 12:09:51,seru dan bagus ga kaya ml,unknown,unknown
Pengguna Google,4,2023-07-02 00:06:16,ngen t∆∆d pity,unknown,unknown
Pengguna Google,5,2023-05-05 07:36:06,Mantap,unknown,unknown
Pengguna Google,1,2024-11-06 06:04:18,powercreep gila,unknown,unknown
Pengguna Google,5,2023-11-15 07:08:02,Kafka gak pulang B1,unknown,unknown
Pengguna Google,5,2023-10-11 05:57:37,gamenya bagus banner,unknown,unknown
Pengguna Google,5,2023-05-20 00:59:03,"Overall game ini bagus banget, plot cerita nya sangat rekomended banget untuk diikuti, item mudah di dapat, grafik luar angkasa dengan kombinasi teknologi dan gaya hidup di IRL sangat menarik untuk dijelajahi, karakter dalam game memiliki pribadi yang unik jadi mendukung banget di alur cerita. Game santai yang rekomendasi kan banget untuk mengisi waktu luang. Namun, untuk kedepannya developer harap memperbaiki bug yang muncul terutama di pengguna mobile, kadang layar sering hitam.",unknown,unknown
Pengguna Google,5,2023-05-17 00:17:15,Bagus,unknown,unknown
Pengguna Google,1,2025-01-13 09:07:05,power creept terlalu parah,unknown,unknown
Pengguna Google,1,2025-04-09 09:10:01,Terlalu banyak text di story dibandingkan visual dan tidak bisa di skip textnya....,unknown,unknown
Pengguna Google,5,2023-04-23 10:40:43,Omagaaaaaa pre download coy,unknown,unknown
Pengguna Google,5,2024-07-10 20:45:33,Bagus banget,unknown,unknown
Pengguna Google,5,2023-05-06 09:21:05,aku suka gamenya,unknown,unknown
Pengguna Google,5,2023-08-18 19:41:56,mantap gamenya ga bosenin,unknown,unknown
Pengguna Google,5,2023-06-07 22:19:38,sangat bagus pity,unknown,unknown
Pengguna Google,5,2024-06-13 19:47:37,gacor,unknown,unknown
Pengguna Google,1,2025-02-23 19:03:47,Bagus sih dan juga yg kusukai adalah ke 9 cowok nya yg suka stelle yg ku gunakan...tapi musuh nya kuat aku coba lagi tapi mati terus..ya udah aku hapus deh,unknown,unknown
