userName,score,at,content,lang,sentiment
Pengguna Google,5,2023-08-16 16:01:21,Lagi gutmut banner,unknown,unknown
Pengguna Google,1,2023-06-19 14:58:37,Tolong perbaiki bug nya,unknown,unknown
Pengguna Google,4,2024-05-04 08:28:12,Bagusss,unknown,unknown
Pengguna Google,4,2025-04-04 09:27:51,"game nya bagus, grafik memanjakan mata cmn powercreep nya kurangin aja hoyo",unknown,unknown
Pengguna Google,4,2023-05-03 06:16:24,Semoga lebih dipermudahkan untuk player f2p,unknown,unknown
Pengguna Google,5,2023-05-24 11:18:44,no comment but the best,unknown,unknown
Pengguna Google,5,2024-03-27 07:40:14,Terbaik,unknown,unknown
Pengguna Google,5,2024-01-28 20:48:24,"Gamenya asik seru dan tydack pelit , ramah f2p",unknown,unknown
Pengguna Google,5,2023-09-04 17:37:24,Nih game seru banget coy dari grafik yg memanjakan mata va nya jg mantap storynya yg seru karakternya yg keren di padukan dangan gameplay yg menarik dan skill yg bagus beh mantap dah gacha,unknown,unknown
Pengguna Google,5,2025-02-26 20:59:52,"Aku suka banget game ini!!!!! Banyak yang komen negatif di ver 3.0, sesungguhnya menurut saya, story pace nya sudah ok, tidak cepat & tidak lambat meski terlihat kayak biasa aja, tapi ini malah bagus. Karena tujuan mereka dalam 1 periode ini bakalan full mengenai planet amphoreus, yeah kalau too hype bakalan overwhelming jg kan.. Current battle system, HP POWERCREEP! so annoying for F2P seperti aq.. wkwkwkwk.. seriously.. meski begitu, aq masih cinta ama ni game 🤭",unknown,unknown
Pengguna Google,5,2024-02-29 23:17:01,Panjang umur game baik lag,unknown,unknown
Pengguna Google,5,2024-05-26 21:11:43,"I love the character, gameplay, and stories is so fun turn-based",unknown,unknown
Pengguna Google,1,2025-04-06 22:05:21,"power creep ny g ngotak, kadang wajib pull karakter, ga dapat, bisa mokad, g ad fitur bkin anak",unknown,unknown
Pengguna Google,3,2024-03-30 19:02:07,anjir lah 4 jam main ques 3 jam lebih mijitn layar doang...,unknown,unknown
Pengguna Google,3,2025-04-08 22:07:56,"hp inflation jangan besar2, therta gua sampe 6 cycle di flame reaver. Jual char ya jual, tp klo sampai endgame konten dibikin gini terus ya susah. event juga sekarang dikit banget. Tolong bikin event 2x per banner. Masa mau gini terus. Kita mau gacha char juga bergantung rng, klo rng jelek ya apa yg bisa diharapkan",unknown,unknown
Pengguna Google,1,2023-04-27 07:01:18,Knpa sya gug bisa log in padahal semua data tambahan sudah di unduh tapi kenapa tiap log in selalu ada tulisan eror cobalagi nanti dan hal itu trus berulang berkali kali plis beri saya penjelasan .... lag,unknown,unknown
Pengguna Google,1,2025-04-08 00:45:09,tambahkan fitur ganti gender mc nya,unknown,unknown
Pengguna Google,5,2023-05-20 03:14:10,Nice turn-based,unknown,unknown
Pengguna Google,5,2025-04-08 11:01:19,nice game,unknown,unknown
Pengguna Google,5,2025-04-10 21:51:27,"karena sekarang karakter gw dah kuat, game ini akhirnya jadi gampang. terimakasih hoyo👍👍👍",unknown,unknown
Pengguna Google,5,2023-05-01 14:26:19,MASHOKK,unknown,unknown
Pengguna Google,5,2024-04-14 19:44:33,Bagus,unknown,unknown
Pengguna Google,1,2025-04-03 01:15:45,"burik, 8bit, bikin sakit mata gacha",unknown,unknown
Pengguna Google,1,2023-04-26 13:35:34,Tolol,unknown,unknown
Pengguna Google,1,2025-04-04 10:58:33,remove that global passive and we're good,unknown,unknown
Pengguna Google,5,2025-04-24 16:49:27,Tolong jangan kalah 50/50 teruss plisss!!!,unknown,unknown
Pengguna Google,5,2023-04-30 16:17:51,"Dari segi turn based bagus, story bagus, grafik bagus, dan tidak ada kendala saat bermain jadinya saya kasih bintang 5",unknown,unknown
Pengguna Google,1,2024-08-28 16:28:26,Game nya kok hitam aneh,unknown,unknown
Pengguna Google,4,2023-06-07 11:56:56,Good,unknown,unknown
Pengguna Google,5,2023-04-25 03:46:04,Kasih bintang 5 karena game turn base 😋😋,unknown,unknown
Pengguna Google,5,2024-05-15 11:11:09,Game nya bagus Lain kali adain tombol skip,unknown,unknown
Pengguna Google,5,2024-05-03 23:36:20,Aku kapten hyperion yang jadi trailblazer bukan trapeler dan gamau jadi trapeler,unknown,unknown
Pengguna Google,1,2025-04-07 06:02:00,kebanyakan power creep,unknown,unknown
Pengguna Google,3,2023-04-27 13:44:40,Gacha terlalu ampas,unknown,unknown
Pengguna Google,1,2025-04-08 21:09:48,"game tolol damage story boss ga ngotak, apalagi pas lawan nikador,minimal kalo kasual mode damage boss nya dikurangin lah update",unknown,unknown
Pengguna Google,5,2023-12-22 13:07:37,bole lah boleh,unknown,unknown
Pengguna Google,5,2024-05-03 23:42:07,Bansosnya banyak juga🗿,unknown,unknown
Pengguna Google,5,2023-09-10 06:32:49,Gem ya bagus aku suka dalam permainnan ya 3d pula,unknown,unknown
Pengguna Google,5,2024-06-19 19:44:06,Banyakin bansos nya bos,unknown,unknown
Pengguna Google,5,2023-12-30 23:18:56,Ok lag,unknown,unknown
Pengguna Google,5,2023-08-30 11:13:45,Terimakasih mihoyo kasi hoki di banner momy kafka gacha,unknown,unknown
Pengguna Google,3,2024-11-04 10:44:22,"harusnya ada pengaturan grafik buat cutscene, grafik low tapi cutscene nya HD ya jelas patah2, in game lancar tapi pas cutscene nge lag banget",unknown,unknown
Pengguna Google,5,2023-12-26 11:53:28,👍,unknown,unknown
Pengguna Google,1,2023-12-20 10:08:19,WHY YOU GIVE US DR RATIO FREE? GENSHIN WHEN? gacha,unknown,unknown
Pengguna Google,5,2024-06-27 22:15:45,👍,unknown,unknown
Pengguna Google,1,2025-04-09 06:57:50,"HSR POWER CREEP GILAA,HARUS GACHA CHAR BARU MASA, YAKALI GACHA TERUS BIAR PROGRES JALAN💀💀 lag",unknown,unknown
Pengguna Google,5,2025-04-09 07:23:55,good banner,unknown,unknown
Pengguna Google,5,2025-04-15 14:43:03,"main dari versi 1.4 sampai sekarang semakin bagus, semakin memuaskan pemain apalagi pemberian F2p yang banyak.thank you hoyoverse memberikan yang terbaik untuk pemain 👍",unknown,unknown
Pengguna Google,5,2025-04-11 22:19:03,"sejauh ini bagus sih secara konten,story,dan gameplay yang simpel dan mudah di mengerti,Ama buat karakter lama jadi balance dong kasihan mereka udah susah di pakai di patch baru",unknown,unknown
Pengguna Google,4,2025-04-16 16:46:49,"overall dari keseluruhan gameplaynya mulai sekarang makin menarik, tapi saran saya tolong di optimalkan lagi untuk pemakai grafisnya. masih selalu banyak bug saat battle maupun explore",unknown,unknown
Pengguna Google,1,2023-12-27 18:43:21,Gua baru download nih game penasaran banyak yg bilang bagus jadi semoga bisa nih game bisa menghibur ku pertama bintang 1 dulu kalo gua suka gua kasih bintang 5,unknown,unknown
Pengguna Google,4,2024-09-14 09:50:48,Hati nya baik ga kikir tapi kok ga bisa loading nya tolong di fix nya pity,unknown,unknown
Pengguna Google,1,2025-04-05 08:41:16,f2p ❌ p2w ✅,unknown,unknown
Pengguna Google,5,2025-03-18 05:42:52,Mantap game nya,unknown,unknown
Pengguna Google,5,2023-07-15 05:40:14,Affakah ada kiana?,unknown,unknown
Pengguna Google,4,2025-01-25 19:05:58,Storynya bagus cuman loding nya agak lama,unknown,unknown
Pengguna Google,5,2023-06-07 23:47:50,"overall sudah bagus, namun character Trailblazer tidak dapat dikostumisasi jadi sedikit boring",unknown,unknown
Pengguna Google,5,2023-05-14 15:15:44,Ok gacha,unknown,unknown
Pengguna Google,3,2023-12-29 17:20:38,"untuk game honkai star rail, dari story nya udah bagus. tapi kenapa saya ga main honkai star rail update nya 6GB😭 hargai HP yang ram nya 4/64😭padahal nih hp gak kuat update game honkai lagi 😭😭😭😭. pity",unknown,unknown
Pengguna Google,5,2025-04-07 13:07:47,Honkai Star Rail Gam Baik. Semoga Bansos makin banyakkk yaaa,unknown,unknown
Pengguna Google,5,2023-04-26 21:03:02,"Udah Bansos Dikit, Pity Juga Kadang Gak Adil banner",unknown,unknown
Pengguna Google,4,2025-01-05 21:10:06,Untuk saat ini Bintang 4 dulu lah karena saat mau masuk di loading ada petunjuk log in gagal jadi tolong di perbaiki lagi ya ini sangat menganggu🫤,unknown,unknown
Pengguna Google,5,2023-04-29 13:21:08,"Untuk game nya bagus ya, saya sedikit memberi saran untuk fitur login lewat akun hoyoverse mohon di adakan, dan juga untuk sensitivitas layarnya untuk android mohon di tambahkan sekian terims",unknown,unknown
Pengguna Google,5,2024-07-10 15:45:27,game bagus terimakasih 👍🏻👍🏻👍🏻,unknown,unknown
Pengguna Google,4,2025-03-20 15:52:42,Game ny udh bagus cm pas udh selesai pengunduhan datanya sy mau masuk ke dalam game ny loading ny lama,unknown,unknown
Pengguna Google,1,2023-05-31 18:12:54,"Untuk login ke game sulit banget,pas udah mau loading tiba"" kode login error",unknown,unknown
Pengguna Google,5,2023-05-12 01:57:10,Game nya bagus bisa buat santai juga,unknown,unknown
Pengguna Google,4,2024-09-21 18:23:02,"Seru, tapi kadang bikin ngantuk kalau ketemu musuh yang keras gacha nya kadang rate off,dan kadang kalah rate off tapi good 👍 turn-based",unknown,unknown
Pengguna Google,5,2024-12-02 11:09:09,👍,unknown,unknown
Pengguna Google,5,2023-05-28 02:01:28,B aja,unknown,unknown
Pengguna Google,5,2025-04-07 19:09:27,bagus storynya,unknown,unknown
Pengguna Google,5,2023-08-25 20:09:53,Seru,unknown,unknown
Pengguna Google,4,2024-02-28 17:57:02,Not bat but not good,unknown,unknown
Pengguna Google,3,2024-01-03 03:52:03,👍👍👍,unknown,unknown
Pengguna Google,4,2023-05-16 18:20:39,"this game is good, but why is every account mine rate of?",unknown,unknown
Pengguna Google,2,2023-08-31 13:39:48,"Setelah update, game stuck di loading screen. Solusi nya gimana ya? Mohon diperbaiki dong. lag",unknown,unknown
Pengguna Google,1,2025-04-09 16:10:47,game anj,unknown,unknown
Pengguna Google,5,2024-12-04 06:14:32,keren,unknown,unknown
Pengguna Google,2,2024-07-31 16:15:38,Sangat menyenangkan mohon penggunaan trailblaze powernya di percepat sedikit agar gampang farming material and relic,unknown,unknown
Pengguna Google,4,2024-03-08 00:30:37,"ni gim bagus, cuman Ya agak bosan nunggu turn aja update",unknown,unknown
Pengguna Google,5,2025-04-04 08:20:04,overall is good,unknown,unknown
Pengguna Google,5,2023-07-13 14:56:38,Bagus,unknown,unknown
Pengguna Google,1,2024-11-23 13:56:26,"I don't have a time for read story you idioooott , give the SKIP BUTTON",unknown,unknown
Pengguna Google,5,2025-04-15 23:29:02,GAME BAIK BANGET ADUHHH MAKIN CANDU MAIN NYAA🥰🥰🥰,unknown,unknown
Pengguna Google,4,2023-12-16 12:40:53,"Game Baik😁, tapi tetap aja gw rate off",unknown,unknown
Pengguna Google,5,2024-10-27 14:19:43,"Nice game, so amazing I like this one 🔥✨",unknown,unknown
Pengguna Google,1,2023-08-30 22:31:09,"Setelah update , tidak bisa masuk ke dalam game , stuck di loading",unknown,unknown
Pengguna Google,5,2024-10-22 14:45:17,Udah gak ada bug bagus,unknown,unknown
Pengguna Google,3,2024-12-13 00:59:48,"Ayolah hoyo tambahin fitur skip,main/side story berbelit-belit karakter juga kaku. coba dong liat game tetangga ada fitur skip walaupun story to the point (Yakin bertahun-tahun gak dipertimbangin🤨)",unknown,unknown
Pengguna Google,1,2025-04-06 08:49:38,"Game nya bagus, pertahankan seperti ini biar cepet tutup game nya 🥰",unknown,unknown
Pengguna Google,5,2023-10-05 01:05:17,tolong hp saya nge frame parah,unknown,unknown
Pengguna Google,1,2025-03-05 16:58:05,"Ini game kenapa dah??DU baru banyak banget bug,dan Bug nya ganggu banget.kayak tiba tiba crash lah,event nya gak muncul lah,pokok nya bug bug gak jelas yg ganggu dah.tolong lah kalo niat bikin update, benerin dulu bug nya,kalo emg blok siap buat update patch gak usah update.bikin emosi org aj",unknown,unknown
Pengguna Google,1,2025-04-01 19:46:07,"Hadeuh malah makin gacha predator nih game. awal nya seru malah nambah ancur aja dengan update global passive, POWERCREEP aje tuh semua sama harus ada karakter global passive yang bisa ningkatin chance% gacha nya. yg ngelindungi game ini bloon semua",unknown,unknown
Pengguna Google,5,2023-11-15 18:32:40,"Pls fix , sometime can't log in just stuck on log in page",unknown,unknown
Pengguna Google,5,2023-05-20 11:53:15,Game nya bagus terus gak bosenin lag,unknown,unknown
Pengguna Google,1,2025-04-08 05:47:10,"Game turn base RPG recommended, dari segi cerita dan gameplay menurut gw ini udah bagus banget. Recommended lah..",unknown,unknown
Pengguna Google,5,2025-04-09 21:38:03,"grafiknya bagus, dan visualnya bagus juga kalau pakai grafik menengah- tinggi, tapi yang jadi permasalahan hanya dalam perkataan dalam dialog yang beberapa orang kurang masuk isi story nya",unknown,unknown
Pengguna Google,5,2023-12-16 19:07:52,"HONKAI STAR RAIL AGAMAKU, GAME TERBAIK SEPANJANG MASA! PANJANG UMUR GAME BAIK PENDUKUNG HONKAI STARRAIL NOMOR 1 MAIN GAME INI TIAP HARI SAMPAI HARI AKHIR!",unknown,unknown
Pengguna Google,5,2023-05-10 01:02:56,"Permudahkan dalam gacha buat akun nick Akara ya, Hoyoverse. Lopyu pul deh🤗",unknown,unknown
Pengguna Google,5,2024-06-17 02:10:03,Game nya sangat baguuuus,unknown,unknown
Pengguna Google,5,2025-04-03 18:07:26,Gamenya bagus,unknown,unknown
Pengguna Google,1,2023-04-27 15:52:23,"Gatau, aku udh download sama hapus game ini dua kali cuma buat mastiin kalau gamenya bug atau gmn taoi tetep sama aja, udh kedownload tapi pas loading data keluar sendiri kan gajelas ya",unknown,unknown
Pengguna Google,5,2023-07-19 09:29:32,Bagus,unknown,unknown
Pengguna Google,5,2025-01-28 21:10:10,Semoga Gak kikir seperti saudara saudari mu,unknown,unknown
Pengguna Google,5,2025-01-17 18:36:34,"To be honest ni game seru banget dari segi game play, cerita nya seru gak ngebosenin walaupun agak pusing di teka teki nya dann bansos nya lumayan gak kikir kek bensin impact tapi tolong dong hoyo stop kasih gua bronya woi 😭😭😭 sampe eilodon 2 loh astaga",unknown,unknown
Pengguna Google,1,2024-10-23 03:28:14,kureng,unknown,unknown
Pengguna Google,5,2023-04-29 02:15:18,I like turn base lag,unknown,unknown
Pengguna Google,4,2025-03-19 14:14:05,ngantuk🗿,unknown,unknown
Pengguna Google,5,2024-07-15 13:18:21,Game terngantuk yang pernah ada,unknown,unknown
Pengguna Google,5,2025-01-29 19:15:44,Udah bagus tinggal sancation mode aja kalo bisa jangan sering sering sih tapi gapapa dah,unknown,unknown
Pengguna Google,1,2025-01-05 10:40:42,"Kepada honkai starrail mohon untuk dibenarkan bug atau masalah dalam kenyamanan player karna saya salah satunya ketika saya mau login atau apapun itu saya tidak bisa masuk dan walaupun bisa masuk pas di In gamenya itu ngeleg atau ga bisa gerak, padahal saya sudah memakai hp yg khusus buat gaming tetapi pas saya login buat daily quest saya pas di In game ga bisa gerak walaupun bisa gerak itu palingan ngeleg ngeleg gitu, jadi buat honkai starrail segera untuk ditindak lanjuti bug atau masalah 🥹🥹",unknown,unknown
Pengguna Google,5,2025-04-07 10:30:32,cukup tau update,unknown,unknown
Pengguna Google,5,2023-07-23 02:22:27,"Sudah bagus banget game nya....tp cmn satu yang aku keluhkan,yaitu credit nya kalau bisa ditambahin lagi.soalnya upgrade karakter mahal apalagi dibagian trace.makasih...",unknown,unknown
Pengguna Google,4,2024-08-30 15:09:13,"Overall sejauh ini aku main 3-5 bulan an lancar² aja, Hp ku 8/128 Mediatek g85 gak nyangka ternyata masih ngangkat ini game tanpa frame drop di grafik medium-high 60Fps, keluhan ku mungkin kalo bisa ubah tampilan di Lobby Login (yang kereta api) soalnya Lag banget karena kebanyakan partikel yang bikin hp ngedrop, jadi tolong ubah ya tampilan login agar lebih smooth dan ringan🙏",unknown,unknown
Pengguna Google,3,2025-04-02 16:10:56,Sudah cukup bagus. pity,unknown,unknown
Pengguna Google,5,2024-02-06 09:34:35,"Trailblaze Power cuma 180, sedangkan untuk nyari relic 40, boss material 30, belum lagi dapetnya random stats. Costnya terlalu tinggi untuk sebuah relic....",unknown,unknown
Pengguna Google,5,2024-04-03 17:20:09,tpi saya blm tentu tau ini bagus banget sihh😄😄😄,unknown,unknown
Pengguna Google,5,2023-04-24 10:34:10,I hope this game good,unknown,unknown
Pengguna Google,3,2023-07-27 19:45:36,"Tolong di update kalau sudah mentok semua membosankan... tidak ada battle pvp dll. jadi kalau sudah mentok sudah membosankan tidak ada apa-apa yang harus dilakukan, battle pvp, pvp guild, raid guild, tower, co-op battle player. bosan hanya rutinitas seperti itu turn-based",unknown,unknown
Pengguna Google,5,2023-04-23 11:03:26,Coba dulu,unknown,unknown
Pengguna Google,5,2024-02-24 09:32:25,Kafka Is Da Best,unknown,unknown
Pengguna Google,5,2024-06-08 12:12:15,"Game mantap👍🏻 tapi ada sedikit bug, yah pokok nya game nya bagus, game ngantuk👍🏻👍🏻👍🏻",unknown,unknown
Pengguna Google,5,2023-04-23 23:29:05,keren,unknown,unknown
Pengguna Google,5,2025-04-08 06:42:37,ga sabar nungguin my bini castorice😍😍😍,unknown,unknown
Pengguna Google,5,2024-10-02 12:43:26,Gg gaming,unknown,unknown
Pengguna Google,5,2023-04-24 22:22:50,i can't wait for the game open 😍😍,unknown,unknown
Pengguna Google,5,2023-05-05 15:14:44,Gamenya mantap tapi Tolong untuk versi desktop tambahin DLLS/Ray tracing turn-based,unknown,unknown
Pengguna Google,5,2025-04-07 14:13:19,game baik beut,unknown,unknown
Pengguna Google,1,2025-02-27 07:51:17,"Game cacat banyak sekali bug setelah update ini...mulai dari black screen waktu quest, loading screen yg lama, waktu pertandingan di DU malah nge stuck musuhnya gk keluar²,",unknown,unknown
Pengguna Google,1,2025-04-07 14:54:29,"dengerin noh keluhan player, jangan mentang-mentang ini Indo yang pemasukan game nya ga seberapa malah ga lu dengerin. coba nanti plyer dari asia timur ikut rating jelek ni game juga, ketar ketir gak lu?",unknown,unknown
Pengguna Google,5,2024-06-16 06:01:33,Bisa gak nunggu Nya gak lama 🤲🤲🤲🤲🤲,unknown,unknown
Pengguna Google,4,2025-04-05 18:49:11,"Gamenya secara overall bagus & memuaskan, terkhususnya dari characternya, walau yang menggangu tetap system dari fitur pity yg sangat memeras kantong para low-medium spender, apalagi nanti ada efek dari global pasif skill yg memaksa usernya buat hacha karena pasti lebih bagus character tersebut, semoga developer mendengarkan keluhan ini, karena semakin kesini, miHoYo sepertinya sdh mulai memeras isi kantong para usernya turn-based",unknown,unknown
Pengguna Google,5,2024-05-17 04:30:11,... Good,unknown,unknown
Pengguna Google,1,2025-04-25 19:08:51,"buat tombol skip dong;), jempol bisa bisa kena syndrom:) turn-based",unknown,unknown
Pengguna Google,5,2023-06-21 15:43:06,"Luck banget di game adek nya, ngga di kakak nya jarang bnget luck. Paling cuman hitungan jari, the best deh. Pompom",unknown,unknown
Pengguna Google,5,2025-04-07 19:48:47,best mihoyo game,unknown,unknown
Pengguna Google,5,2023-10-16 08:03:34,Best Game android Turn-Base in Wolrd love this game gacha,unknown,unknown
Pengguna Google,1,2023-05-15 17:37:06,Saya ga bisa masukin kode fervikasi nya knp ya hoyoverse,unknown,unknown
Pengguna Google,5,2025-04-14 12:03:11,Game ini sangat bagus dan keren 😴😴,unknown,unknown
Pengguna Google,5,2023-12-20 14:07:43,Rateupnyabdi naikin lah...,unknown,unknown
Pengguna Google,3,2025-03-06 18:05:36,"Ada BUG dibagian awal main Deserve Universe versi Amphorius tidak bisa bergerak karakter nya padahal sudah tekan semua tombol tapi tidak bisa bergerak sama sekali.Punya 2 akun dan semua server sama saja BUG nya dibagian main awal Deserve universe versi Amphorius,dimohon untuk diperbaiki lagi🙏",unknown,unknown
Pengguna Google,5,2024-06-24 21:15:06,"Game BAIK😁🔥, GENSHIIN COULD NEVER....",unknown,unknown
Pengguna Google,5,2025-04-06 20:16:08,Masalahin powercreep: meragukan party sendiri,unknown,unknown
Pengguna Google,5,2024-07-03 06:10:54,"Sejauh ini,ini yg paling bagus",unknown,unknown
Pengguna Google,5,2024-04-06 19:28:37,Lawan boss nya seru sekali sih,unknown,unknown
Pengguna Google,5,2024-02-29 09:35:55,Game baik,unknown,unknown
Pengguna Google,5,2024-02-28 10:05:34,"Klo ga bisa skip dialog, minimal ada skip typing. Story-nya juga riang gembira, yeay!",unknown,unknown
Pengguna Google,5,2024-06-05 02:16:22,game terbaik sedunia btw tutor el lompat di game ini,unknown,unknown
Pengguna Google,5,2023-09-20 23:27:04,Game hoyovers gapernah gagal,unknown,unknown
Pengguna Google,4,2023-05-24 20:30:07,👍,unknown,unknown
Pengguna Google,1,2025-04-07 19:42:49,Game powercreep,unknown,unknown
Pengguna Google,5,2023-12-15 22:44:17,Great game. btw Kafka mommy best waifu.,unknown,unknown
Pengguna Google,5,2023-05-04 16:38:58,Game hoyoverse gak ada yang pernah gagal gila semua game nya,unknown,unknown
Pengguna Google,5,2025-04-10 22:34:10,plzzz gimme acheron on my rate off 😭😭😭,unknown,unknown
Pengguna Google,1,2025-04-07 07:46:42,"HADIAH LOGIN DIPERPANJANG WAKTUNYA DONG!!! gw baru balik login lagi setelah sebulan, eh waktu klaim hadiah loginnya malah sisa 3 tiket lag",unknown,unknown
Pengguna Google,2,2023-04-27 11:17:56,"Saya kasih bintang 2 dulu dan tolong di perbaiki lagi karena setiap mau login ke dalam aku selalu saja login eror,kode 1001_3 eror tolong di perbaiki lagi untuk ke depannya",unknown,unknown
Pengguna Google,5,2023-04-25 21:45:37,Siap menjadi sepuh wkwk,unknown,unknown
Pengguna Google,5,2023-09-23 06:50:42,Semoga gacha saya wangi,unknown,unknown
Pengguna Google,2,2023-04-24 19:46:32,Baru aja rilis eh dah segitu amet ya download data dalem nya !,unknown,unknown
Pengguna Google,5,2025-04-05 10:05:32,good game,unknown,unknown
Pengguna Google,5,2023-06-06 13:39:54,Aku mau tanya ada dunia baru lagi tidak soal nya aku udh level 47 dunia Aku bingung kok ada cerita utama nya lagi Update terbaru nya kpn LG yg ada dunia baru terima kasih,unknown,unknown
Pengguna Google,1,2025-04-06 21:30:48,Feedback player jarang didengar. Skip button masih gak ada. inflasi HP yang bikin unit lama gak relevan. Kualitas story yang bikin orang bosan. Global passive yang bikin makin predatory Anniversary rewards yang gak ada rasa rasa anniv. Trust player sudah hilang sama dev kalo begini terus.,unknown,unknown
Pengguna Google,5,2023-09-24 20:47:42,I like this game this game si beautifull I like this new update it's so fun don't forget to download this game guys omgg pity,unknown,unknown
Pengguna Google,1,2024-05-29 16:38:11,Game kon,unknown,unknown
Pengguna Google,1,2025-04-05 20:56:47,Kenapa tidak ada misi,unknown,unknown
Pengguna Google,5,2024-01-29 13:05:08,Ak cinta gem baik😻🥰,unknown,unknown
Pengguna Google,5,2023-06-19 10:34:16,Gem baik,unknown,unknown
Pengguna Google,1,2025-04-03 17:24:14,Powercreepnya jangan parah amat dong Hoyo!,unknown,unknown
Pengguna Google,2,2023-05-16 19:57:44,Game penyedot data. Masak gue main 1jam habis 3gb padahal gak ada update cuman main biasa gacha,unknown,unknown
Pengguna Google,5,2023-08-13 18:11:01,Rerun seele dong,unknown,unknown
Pengguna Google,5,2024-01-29 04:05:00,"Game Yang Sangat Sempurna, Terimakasih Hoyoverse 😁",unknown,unknown
Pengguna Google,4,2023-05-09 19:26:38,"Overall bagus, cuman waktu mau login sering banget ada bug error. Mungkin kedepannya bisa cepat diperbaiki biar mainnya makin puas 👍🏻",unknown,unknown
Pengguna Google,5,2023-06-15 17:33:38,Bagus,unknown,unknown
Pengguna Google,5,2023-04-26 01:25:36,Gileeeee,unknown,unknown
Pengguna Google,1,2023-04-30 21:47:35,"Mohon maaf hoyoverse saya kasih bintang 1 karena saya login dan keluar ""login erorr"" sudah berkali kali saya login tetep gabisa padahal jaringan dan WiFi saya bagus, kalau di genshin saya login 1 kali sudah bisa tapi knp ini login berkali kali tidak bisa ya.. turn-based",unknown,unknown
Pengguna Google,1,2024-03-17 17:14:42,GAME JOMOK PLAYERNYA STANDART GANDA lag,unknown,unknown
Pengguna Google,5,2025-04-04 18:11:25,"Kecewa sih, ini emang lagi ngebug atau gimana padahal jaringan lancar, tapi tiap mau login selalu dpt ""login error"" Mulu, bikin males main",unknown,unknown
Pengguna Google,1,2023-12-08 18:30:29,Ram ku 64 GB tapi setiap baru login eh dipaksa keluar,unknown,unknown
Pengguna Google,1,2023-10-20 20:07:14,Asyuuuu lu,unknown,unknown
Pengguna Google,5,2025-02-26 10:48:12,"Makasih game baik , semoga kedepan nya masih menang rate off lagi hihihi...",unknown,unknown
Pengguna Google,1,2023-06-14 17:42:57,Downloading Resource .......,unknown,unknown
Pengguna Google,5,2023-05-25 15:49:32,"Keseluruhan udah bagus banget gamenya, mulai dari grafik, cerita, dan gameplay nya oke banget. Cuma ada satu bug, ketika keluar dari game backsound gamenya masih tetep ada",unknown,unknown
Pengguna Google,5,2024-06-20 23:22:26,Acheron wangy wangy🥰 turn-based,unknown,unknown
Pengguna Google,1,2023-05-13 03:32:46,Ngabisin data pas mau di mainin malah eror mulu padahal jaringan bagus mending jangan donlot lah menurut gua klo belum di perbaiki permainannya lag,unknown,unknown
Pengguna Google,4,2024-05-18 08:25:26,Bagus banget tapi game nya berat banget juga turn-based,unknown,unknown
Pengguna Google,5,2024-02-22 19:32:11,Gameplay nya simple dan asik,unknown,unknown
Pengguna Google,3,2023-08-29 22:18:56,membosankan tapi bikin penasaran itulah game ini,unknown,unknown
Pengguna Google,5,2023-04-23 10:29:40,Yuuhuuuuuu... Wlcome333..,unknown,unknown
Pengguna Google,3,2024-03-03 09:52:24,Sumpah lama bener nunggu download datanya,unknown,unknown
Pengguna Google,5,2023-11-15 21:53:59,Salah satu game turn base menarik. Disuguhi dengan story dan mekanisme seru. 5🌟 update,unknown,unknown
Pengguna Google,5,2023-04-29 00:56:48,I Like this game i gift 5 star.hopefully there will be more events thank mihoyo pity,unknown,unknown
Pengguna Google,4,2024-04-27 15:17:54,"Game seru, game baik, alur cerita menarik mekanik mudah dipahami banyak fitur² pembantu yang mempermudah pemahaman didalam game ada fitur teleport, pencari item otomatis, karakter banyak yang cantik² + ganteng, game baik, grafik gak usah ditanya. Tapi yang paling saya suka dari game ini adalah selalu dikasih bansos gratis, BANSOS BANSOS BANSOS, gak heran dijuluki game baik. lag",unknown,unknown
Pengguna Google,1,2025-04-01 18:15:42,"Boss Hp inflation, konten end game tryhard dikhususkan bagi character baru, powercreep gila character lawas minimal buff lah, kurangnya character B4, hadiah event semakin sedikit, kit character baru tidak adil khususnya Global Passive (Castorice) akan menjadi tidak ramah bagi pemain yang baru, dan juga developor acuh tidak mendengar keluh kesah pemain, bener² aib game turn base",unknown,unknown
Pengguna Google,5,2025-04-07 22:31:02,"semoga setiap pull menang rate off, low pity, update stat bagus, double 5 stars (edit: yang demo hidupnya ribet banget, sekedar game aja yang buat senang senang dibuat ribet. Kurang kurangin nyari stress di game)",unknown,unknown
Pengguna Google,5,2023-12-21 01:59:32,The best lah pokoknya,unknown,unknown
Pengguna Google,5,2025-04-08 19:30:36,"yang kasih rate 1 perkara global passive ada masalah apa sih, padahal itu termasuk kemajuan dalam game loh? 🤷🏻‍♀️",unknown,unknown
Pengguna Google,5,2023-12-17 19:05:08,Game nya bagus,unknown,unknown
Pengguna Google,5,2024-08-28 09:36:47,Suka 🤗,unknown,unknown
Pengguna Google,1,2024-11-02 12:14:18,Lama login,unknown,unknown
Pengguna Google,5,2024-04-18 06:04:44,Game Mantap,unknown,unknown
Pengguna Google,5,2024-08-17 21:23:37,"Tolong dong agar reward double diperbanyak, misalnya setiap hari minggu akan ada double reward untuk farming material",unknown,unknown
Pengguna Google,5,2024-03-05 23:47:22,Menyala abangkuh 🔥🔥🔥,unknown,unknown
